id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2642682112,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-94m2-venda-RS820000-id-2642682112/,"Apartamento com 3 Quartos à Venda, 94m²","Avenida Bosque da Saúde - Saúde, São Paulo - SP",94,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 820.000,R$ 10,Saúde,2023-07-09 18:45
2642932793,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-58m2-venda-RS475000-id-2642932793/,"Apartamento com 2 Quartos à Venda, 58m²","Avenida Bosque da Saúde, 400 - Saúde, São Paulo - SP",58,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Elevador
Varanda
Academia
Aceita animais
...",R$ 475.000,R$ 700,Saúde,2023-07-09 18:45
2554164680,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS520000-id-2554164680/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,,"R$ 520.000
Preço abaixo do mercado",R$ 900,Saúde,2023-07-09 18:45
2642518150,https://www.vivareal.com.br/imovel/apartamento-4-quartos-saude-zona-sul-sao-paulo-com-garagem-160m2-venda-RS1167000-id-2642518150/,"Apartamento com 4 Quartos à Venda, 160m²","Rua Itaóca, 201 - Saúde, São Paulo - SP",160,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Elevador
Condomínio fechado
Aceita animais
Salão de festas
...",R$ 1.167.000,R$ 2.030,Saúde,2023-07-09 18:45
2642603766,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS423000-id-2642603766/,"Apartamento com 2 Quartos à Venda, 50m²","Rua dos Democratas - Saúde, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,,R$ 423.000,R$ 700,Saúde,2023-07-09 18:45
2642564764,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS370000-id-2642564764/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Caramuru, 1438 - Saúde, São Paulo - SP",63,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Mobiliado
Jardim
Ar-condicionado",R$ 370.000,R$ 430,Saúde,2023-07-09 18:45
2642792227,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-105m2-venda-RS960000-id-2642792227/,"Apartamento com 3 Quartos à Venda, 105m²","Rua dos Democratas - Saúde, São Paulo - SP",105,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Academia
Aceita animais
Garagem
...",R$ 960.000,R$ 1.000,Saúde,2023-07-09 18:45
2642924592,https://www.vivareal.com.br/imovel/cobertura-3-quartos-saude-zona-sul-sao-paulo-com-garagem-109m2-venda-RS890000-id-2642924592/,"Apartamento com 3 Quartos à Venda, 109m²","Rua Percílio Neto - Saúde, São Paulo - SP",109,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 890.000,R$ 1.153,Saúde,2023-07-09 18:45
2641546778,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS530000-id-2641546778/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Abagiba, 582 - Saúde, São Paulo - SP",70,2 Quartos,1 Banheiro,2 Vagas,,R$ 530.000,R$ 700,Saúde,2023-07-09 18:45
2643050054,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-venda-RS590000-id-2643050054/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Playground
...",R$ 590.000,R$ 703,Saúde,2023-07-09 18:45
2642805387,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1100000-id-2642805387/,"Apartamento com 3 Quartos à Venda, 103m²","Rua Carneiro da Cunha - Saúde, São Paulo - SP",103,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 1.100.000,R$ 950,Saúde,2023-07-09 18:45
2642495154,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-64m2-venda-RS615001-id-2642495154/,"Apartamento com 2 Quartos à Venda, 64m²","Rua dos Democratas, 571 - Saúde, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...",R$ 615.001,R$ 550,Saúde,2023-07-09 18:45
2624939149,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-66m2-venda-RS699000-id-2624939149/,"Apartamento com 2 Quartos à Venda, 66m²","Rua Ituxi, 104 - Saúde, São Paulo - SP",66,2 Quartos,2 Banheiros,1 Vaga,"Aceita animais
Varanda gourmet","R$ 699.000
Preço abaixo do mercado",R$ 690,Saúde,2023-07-09 18:45
2642703771,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-117m2-venda-RS830000-id-2642703771/,"Apartamento com 3 Quartos à Venda, 117m²","Rua Catulo da Paixão Cearense, 521 - Saúde, São Paulo - SP",117,3 Quartos,3 Banheiros,3 Vagas,,R$ 830.000,R$ 1.465,Saúde,2023-07-09 18:45
2642804038,https://www.vivareal.com.br/imovel/apartamento-4-quartos-saude-zona-sul-sao-paulo-com-garagem-108m2-venda-RS1100000-id-2642804038/,"Apartamento com 4 Quartos à Venda, 108m²","Travessa Irineu Reis - Saúde, São Paulo - SP",108,4 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Garagem
...",R$ 1.100.000,R$ 920,Saúde,2023-07-09 18:45
2642416369,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS470000-id-2642416369/,"Apartamento com 2 Quartos à Venda, 50m²","Avenida Bosque da Saúde, 610 - Saúde, São Paulo - SP",50,2 Quartos,2 Banheiros,1 Vaga,"Garagem
Cozinha
Salão de festas
Condomínio fechado",R$ 470.000,R$ 750,Saúde,2023-07-09 18:45
2642117263,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS620000-id-2642117263/,"Apartamento com 2 Quartos à Venda, 50m²","Rua Dias de Toledo, 264 - Saúde, São Paulo - SP",50,2 Quartos,2 Banheiros,1 Vaga,,R$ 620.000,R$ 700,Saúde,2023-07-09 18:45
2636079120,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-83m2-venda-RS852000-id-2636079120/,"Apartamento com 2 Quartos à Venda, 83m²","Rua Araçoiaba, 30 - Saúde, São Paulo - SP",83,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 852.000,R$ 900,Saúde,2023-07-09 18:45
2642775962,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS390000-id-2642775962/,"Apartamento com 2 Quartos à Venda, 50m²","Rua Abagiba - Saúde, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 390.000,R$ 690,Saúde,2023-07-09 18:45
2635667491,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-78m2-venda-RS860000-id-2635667491/,"Apartamento com 3 Quartos à Venda, 78m²","Rua Itapiru, 500 - Saúde, São Paulo - SP",78,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 860.000,R$ 965,Saúde,2023-07-09 18:45
2577424911,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-78m2-venda-RS530000-id-2577424911/,"Apartamento com 3 Quartos à Venda, 78m²","Rua Abagiba - Saúde, São Paulo - SP",78,3 Quartos,2 Banheiros,2 Vagas,"Churrasqueira
Piscina
Quadra poliesportiva
Varanda",R$ 530.000,R$ 774,Saúde,2023-07-09 18:45
2642180412,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-56m2-venda-RS450000-id-2642180412/,"Apartamento com 2 Quartos à Venda, 56m²","Rua Doutor Nogueira Martins, 724 - Saúde, São Paulo - SP",56,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Aceita animais
...","R$ 450.000
Preço abaixo do mercado",R$ 736,Saúde,2023-07-09 18:45
2642540316,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS450000-id-2642540316/,"Apartamento com 3 Quartos à Venda, 70m²","Rua Abagiba - Saúde, São Paulo - SP",70,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Garagem
...",R$ 450.000,R$ 750,Saúde,2023-07-09 18:45
2628423456,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-69m2-venda-RS560000-id-2628423456/,"Apartamento com 3 Quartos à Venda, 69m²","Rua Abagiba, 838 - Saúde, São Paulo - SP",69,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 560.000,R$ 806,Saúde,2023-07-09 18:45
2642649665,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-60m2-venda-RS559000-id-2642649665/,"Apartamento com 2 Quartos à Venda, 60m²","Rua Itapiru, 224 - Saúde, São Paulo - SP",60,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Área de serviço
Quadra poliesportiva
...",R$ 559.000,R$ 712,Saúde,2023-07-09 18:45
2643072072,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-106m2-venda-RS1169900-id-2643072072/,"Apartamento com 3 Quartos à Venda, 106m²","Rua das Uvaias - Saúde, São Paulo - SP",106,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Elevador
Varanda
...",R$ 1.169.900,R$ 792,Saúde,2023-07-09 18:45
2636479768,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-76m2-venda-RS796000-id-2636479768/,"Apartamento com 2 Quartos à Venda, 76m²","Rua Artur Thiré, 773 - Saúde, São Paulo - SP",76,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 796.000,R$ 700,Saúde,2023-07-09 18:45
2641064003,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-98m2-venda-RS1272000-id-2641064003/,"Apartamento com 3 Quartos à Venda, 98m²","Rua Agostinho Rodrigues Filho, 350 - Saúde, São Paulo - SP",98,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda",R$ 1.272.000,R$ 1.146,Saúde,2023-07-09 18:45
2642987876,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-46m2-venda-RS319000-id-2642987876/,"Apartamento com 2 Quartos à Venda, 46m²","Rua Abagiba, 674 - Saúde, São Paulo - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Aceita animais
...",R$ 319.000,R$ 500,Saúde,2023-07-09 18:45
2642862461,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-82m2-venda-RS594230-id-2642862461/,"Apartamento com 3 Quartos à Venda, 82m²","Avenida Miguel Estefno, 100 - Saúde, São Paulo - SP",82,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Academia
Aceita animais
Playground
Salão de festas
...",R$ 594.230,R$ 896,Saúde,2023-07-09 18:45
2642421780,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-61m2-venda-RS583000-id-2642421780/,"Apartamento com 2 Quartos à Venda, 61m²","Rua Itapiru, 224 - Saúde, São Paulo - SP",61,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Academia
Jardim
Playground
...",R$ 583.000,R$ 900,Saúde,2023-07-09 18:45
2630524900,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-55m2-venda-RS530000-id-2630524900/,"Apartamento com 2 Quartos à Venda, 55m²","Rua Dias de Toledo, 01 - Saúde, São Paulo - SP",55,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Academia
Aceita animais
Piscina infantil
Salão de festas
...",R$ 530.000,R$ 785,Saúde,2023-07-09 18:45
2642601740,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-58m2-venda-RS420000-id-2642601740/,"Apartamento com 2 Quartos à Venda, 58m²","Rua Itapiru - Saúde, São Paulo - SP",58,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Cozinha
Elevador
Área de serviço",R$ 420.000,R$ 700,Saúde,2023-07-09 18:45
2642797260,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-88m2-venda-RS1180000-id-2642797260/,"Apartamento com 3 Quartos à Venda, 88m²","Avenida Bosque da Saúde, 782 - Saúde, São Paulo - SP",88,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Quintal
Academia
...",R$ 1.180.000,R$ 1.200,Saúde,2023-07-09 18:45
2642858496,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-69m2-venda-RS549180-id-2642858496/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Nossa Senhora da Saúde, 100 - Saúde, São Paulo - SP",69,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Academia
Aceita animais
Playground
...",R$ 549.180,R$ 667,Saúde,2023-07-09 18:45
2610440685,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-66m2-venda-RS665000-id-2610440685/,"Apartamento com 2 Quartos à Venda, 66m²","Rua Ituxi, 104 - Saúde, São Paulo - SP",66,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 665.000,R$ 700,Saúde,2023-07-09 18:45
2642602791,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS375000-id-2642602791/,"Apartamento com 2 Quartos à Venda, 50m²","Avenida Fagundes Filho - Saúde, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,,R$ 375.000,R$ 705,Saúde,2023-07-09 18:45
2601846777,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-67m2-venda-RS636500-id-2601846777/,"Apartamento com 2 Quartos à Venda, 67m²","Avenida Afonso Mariano Fagundes - Saúde, São Paulo - SP",67,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 636.500,R$ 530,Saúde,2023-07-09 18:45
2643047911,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-65m2-venda-RS480000-id-2643047911/,"Apartamento com 2 Quartos à Venda, 65m²","Rua Lomas Valentinas, 301 - Saúde, São Paulo - SP",65,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Playground
Salão de festas
...",R$ 480.000,R$ 1.000,Saúde,2023-07-09 18:45
2606682704,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-94m2-venda-RS880000-id-2606682704/,"Apartamento com 3 Quartos à Venda, 94m²","Avenida do Cursino - Saúde, São Paulo - SP",94,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 880.000,R$ 1.165,Saúde,2023-07-09 18:45
2642891402,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-65m2-venda-RS949500-id-2642891402/,"Apartamento com 2 Quartos à Venda, 65m²","Rua Itapiru, 405 - Saúde, São Paulo - SP",65,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 949.500,R$ 730,Saúde,2023-07-09 18:45
2629231432,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS390000-id-2629231432/,"Apartamento com Quarto à Venda, 50m²","Rua Abagiba - Saúde, São Paulo - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Academia
Espaço gourmet
Piscina
Salão de festas",R$ 390.000,R$ 690,Saúde,2023-07-09 18:45
2640580982,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-64m2-venda-RS579000-id-2640580982/,"Apartamento com 2 Quartos à Venda, 64m²","Rua Doutor Nogueira Martins - Saúde, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,Aceita animais,R$ 579.000,R$ 950,Saúde,2023-07-09 18:45
2642077299,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-61m2-venda-RS601000-id-2642077299/,"Apartamento com 2 Quartos à Venda, 61m²","Rua Itapiru, 224 - Saúde, São Paulo - SP",61,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Elevador
Condomínio fechado
Varanda
Playground
...",R$ 601.000,R$ 932,Saúde,2023-07-09 18:45
2641063841,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-98m2-venda-RS1490000-id-2641063841/,"Apartamento com 3 Quartos à Venda, 98m²","Avenida Onze de Junho, 1266 - Saúde, São Paulo - SP",98,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda",R$ 1.490.000,R$ 1.400,Saúde,2023-07-09 18:45
2642801273,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-114m2-venda-RS1050000-id-2642801273/,"Apartamento com 3 Quartos à Venda, 114m²","Rua General Chagas Santos - Saúde, São Paulo - SP",114,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Academia
Aceita animais
...",R$ 1.050.000,R$ 1.100,Saúde,2023-07-09 18:45
2642669725,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-60m2-venda-RS619000-id-2642669725/,"Apartamento com 2 Quartos à Venda, 60m²","Rua General Chagas Santos, 727 - Saúde, São Paulo - SP",60,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Área de serviço
Varanda gourmet
...",R$ 619.000,R$ 700,Saúde,2023-07-09 18:45
2568661764,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS390000-id-2568661764/,"Apartamento com Quarto à Venda, 50m²","Rua Abagiba, 940 - Saúde, São Paulo - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Aceita animais
...",R$ 390.000,R$ 690,Saúde,2023-07-09 18:45
2516811195,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-78m2-venda-RS880000-id-2516811195/,"Apartamento com 3 Quartos à Venda, 78m²","Rua Itapiru, 380 - Saúde, São Paulo - SP",78,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Elevador
Academia
Aceita animais
Jardim
...",R$ 880.000,R$ 845,Saúde,2023-07-09 18:45
